table_name,column_name,data_type,index_name,column_position,index_type,index_status,index_visibility,index_partitioned,index_uniqueness,is_leading_column,is_valid_visible,is_date_like,in_domain_metadata,workstreams,prefilter_priority,design_guidance
C1_CS_REQ_CONT_MS_PROD,CONT_PROD_ID,CHAR,C1T061S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_CONT_MS_PROD,CS_REQ_CONT_ID,CHAR,C1T061P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_CONT_PROD,ACCT_ID,CHAR,C1T065S4,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_CONT_PROD,CONT_ID,CHAR,C1T065S3,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_CONT_PROD,CONT_PROD_ID,CHAR,C1T065S6,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_CONT_PROD,CS_REQ_ACCT_ID,CHAR,C1T065S5,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_CONT_PROD,CS_REQ_CONT_ID,CHAR,C1T065S7,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_CONT_PROD,CS_REQ_CONT_PROD_ID,CHAR,C1T065P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_CONT_PROD,CS_REQ_CONT_PROD_ID,CHAR,C1T065S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_CONT_PROD,CS_REQ_ID,CHAR,C1T065S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_CONT_PROD_CHAR,CS_REQ_CONT_PROD_ID,CHAR,C1T067P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_CONT_PROD_CHAR,SRCH_CHAR_VAL,VARCHAR2,C1T067S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_CONT_PROD_K,CS_REQ_CONT_PROD_ID,CHAR,C1T066P0,1,IOT - TOP,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_CONT_PROD_LOG,CHAR_TYPE_CD,CHAR,C1T068S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_CONT_PROD_LOG,CHAR_TYPE_CD,CHAR,C1T068S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_CONT_PROD_LOG,CS_REQ_CONT_PROD_ID,CHAR,C1T068P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_CONT_PROD_LOG_PARM,CS_REQ_CONT_PROD_ID,CHAR,C1T069P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_K,CS_REQ_ID,CHAR,C1T048P0,1,IOT - TOP,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_LOG,CHAR_TYPE_CD,CHAR,C1T046S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_LOG,CHAR_TYPE_CD,CHAR,C1T046S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_LOG,CS_REQ_ID,CHAR,C1T046P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_LOG_PARM,CS_REQ_ID,CHAR,C1T047P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PER,CS_REQ_ID,CHAR,C1T070S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PER,CS_REQ_PER_ID,CHAR,C1T070P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PER,CS_REQ_PER_ID,CHAR,C1T070S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PER,PER_ID,CHAR,C1T070S3,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PER_ADDR_SEAS,CS_REQ_PER_ID,CHAR,C1T074P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PER_CHAR,CS_REQ_PER_ID,CHAR,C1T075P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PER_CHAR,SRCH_CHAR_VAL,VARCHAR2,C1T075S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PER_CONTDET,CS_REQ_PER_ID,CHAR,C1T073P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PER_ID,CS_REQ_PER_ID,CHAR,C1T072P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PER_K,CS_REQ_PER_ID,CHAR,C1T021P0,1,IOT - TOP,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PER_LOG,CHAR_TYPE_CD,CHAR,C1T077S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PER_LOG,CHAR_TYPE_CD,CHAR,C1T077S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PER_LOG,CS_REQ_PER_ID,CHAR,C1T077P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PER_LOG_PARM,CS_REQ_PER_ID,CHAR,C1T078P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PER_NAME,CS_REQ_PER_ID,CHAR,C1T071P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PER_NAME,CS_REQ_PER_ID,CHAR,C1T071S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PER_NAME,ENTITY_NAME_UPR,VARCHAR2,C1T071S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PER_NAME,ENTITY_NAME_UPR,VARCHAR2,C1T071S3,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PER_PER,CS_REQ_PER_ID,CHAR,C1T076P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PREM,ADDRESS1_UPR,VARCHAR2,C1T092S4,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PREM,ADDRESS1_UPR,VARCHAR2,C1T092S7,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PREM,BUS_OBJ_CD,CHAR,C1T092S1,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PREM,CITY_UPR,VARCHAR2,C1T092S5,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PREM,CITY_UPR,VARCHAR2,C1T092S8,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PREM,CS_REQ_ID,CHAR,C1T092S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PREM,CS_REQ_PREM_ID,CHAR,C1T092P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PREM,LL_ID,CHAR,C1T092S10,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PREM,POSTAL,CHAR,C1T092S6,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PREM,PREM_ID,CHAR,C1T092S3,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PREM,PRNT_PREM_ID,CHAR,C1T092S9,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PREM_ALT_ADDR,CS_REQ_PREM_ID,CHAR,C1T095P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PREM_CHAR,CS_REQ_PREM_ID,CHAR,C1T093P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PREM_CHAR,SRCH_CHAR_VAL,VARCHAR2,C1T093S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PREM_GEO,CS_REQ_PREM_ID,CHAR,C1T094P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PREM_K,CS_REQ_PREM_ID,CHAR,C1T098P0,1,IOT - TOP,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PREM_LOG,CHAR_TYPE_CD,CHAR,C1T096S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PREM_LOG,CHAR_TYPE_CD,CHAR,C1T096S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PREM_LOG,CS_REQ_PREM_ID,CHAR,C1T096P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_PREM_LOG_PARM,CS_REQ_PREM_ID,CHAR,C1T097P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_REL_OBJ,CS_REQ_ID,CHAR,C1T045P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_REL_OBJ,MAINT_OBJ_CD,CHAR,C1T045S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_REL_OBJ,PK_VALUE1,VARCHAR2,C1T045S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA,ACCT_ID,CHAR,C1T141S4,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA,CHAR_PREM_ID,CHAR,C1T141S5,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA,CS_REQ_ACCT_ID,CHAR,C1T141S7,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA,CS_REQ_ID,CHAR,C1T141S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA,CS_REQ_SA_ID,CHAR,C1T141P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA,CS_REQ_SA_ID,CHAR,C1T141S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA,ENRL_ID,CHAR,C1T141S6,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA,SA_ID,CHAR,C1T141S3,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA,SA_REL_ID,CHAR,C1T141S8,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_CHAR,CS_REQ_SA_ID,CHAR,C1T143P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_CHAR,SRCH_CHAR_VAL,VARCHAR2,C1T143S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_CONTERM,CS_REQ_SA_ID,CHAR,C1T151P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_CONT_QTY,CS_REQ_SA_ID,CHAR,C1T149P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_COP,CS_REQ_SA_ID,CHAR,C1T153P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_COP_OVRD,CS_REQ_SA_ID,CHAR,C1T154P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_K,CS_REQ_SA_ID,CHAR,C1T142P0,1,IOT - TOP,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_LOG,CHAR_TYPE_CD,CHAR,C1T156S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_LOG,CHAR_TYPE_CD,CHAR,C1T156S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_LOG,CS_REQ_SA_ID,CHAR,C1T156P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_LOG_PARM,CS_REQ_SA_ID,CHAR,C1T157P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_MSG,CS_REQ_SA_ID,CHAR,C1T155P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_RCHG,CS_REQ_SA_ID,CHAR,C1T150P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_RS,CS_REQ_SA_ID,CHAR,C1T148P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_SP,CS_REQ_SA_ID,CHAR,C1T144S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_SP,CS_REQ_SA_SP_ID,CHAR,C1T144P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_SP,SA_ID,CHAR,C1T144S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_SP,SP_ID,CHAR,C1T144S3,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_SP,START_MR_ID,CHAR,C1T144S4,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_SP,STOP_MR_ID,CHAR,C1T144S5,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_SP_CHAR,CS_REQ_SA_SP_ID,CHAR,C1T147P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_SP_FA,CS_REQ_SA_SP_ID,CHAR,C1T146P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_SP_FA,CS_REQ_SA_SP_ID,CHAR,C1T146S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_SP_FA,FA_ID,CHAR,C1T146S4,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_SP_FA,SA_ID,CHAR,C1T146S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_SP_FA,SP_ID,CHAR,C1T146S3,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_SP_K,CS_REQ_SA_SP_ID,CHAR,C1T145P0,1,IOT - TOP,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SA_TOU_CONT_VAL,CS_REQ_SA_ID,CHAR,C1T152P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SVC_LOC,C1_MKT_RP_ID,CHAR,C1T049S4,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SVC_LOC,CONT_ID,CHAR,C1T049S6,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SVC_LOC,CS_REQ_CONT_ID,CHAR,C1T049S8,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SVC_LOC,CS_REQ_ID,CHAR,C1T049S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SVC_LOC,CS_REQ_PREM_ID,CHAR,C1T049S7,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SVC_LOC,CS_REQ_SVC_LOC_ID,CHAR,C1T049P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SVC_LOC,CS_REQ_SVC_LOC_ID,CHAR,C1T049S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SVC_LOC,PREM_ID,CHAR,C1T049S5,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SVC_LOC,SP_ID,CHAR,C1T049S3,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SVC_LOC_CHAR,CS_REQ_SVC_LOC_ID,CHAR,C1T051P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SVC_LOC_CHAR,SRCH_CHAR_VAL,VARCHAR2,C1T051S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SVC_LOC_CONT_PROD,ACCT_ID,CHAR,C1T052S4,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SVC_LOC_CONT_PROD,CONT_PROD_ID,CHAR,C1T052S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SVC_LOC_CONT_PROD,CS_REQ_ACCT_ID,CHAR,C1T052S3,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SVC_LOC_CONT_PROD,CS_REQ_CONT_PROD_ID,CHAR,C1T052S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SVC_LOC_CONT_PROD,CS_REQ_SVC_LOC_ID,CHAR,C1T052P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SVC_LOC_K,CS_REQ_SVC_LOC_ID,CHAR,C1T050P0,1,IOT - TOP,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SVC_LOC_LOG,CHAR_TYPE_CD,CHAR,C1T053S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SVC_LOC_LOG,CHAR_TYPE_CD,CHAR,C1T053S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SVC_LOC_LOG,CS_REQ_SVC_LOC_ID,CHAR,C1T053P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_SVC_LOC_LOG_PARM,CS_REQ_SVC_LOC_ID,CHAR,C1T054P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_TYPE,BUS_OBJ_CD,CHAR,C1C110S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_TYPE,CS_REQ_BUS_OBJ_CD,CHAR,C1C110S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_TYPE,CS_REQ_TYPE_CD,VARCHAR2,C1C110P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_TYPE_ALG,CS_REQ_TYPE_CD,VARCHAR2,C1C126P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
C1_CS_REQ_TYPE_ALG_CUST_CL,CS_REQ_TYPE_CD,VARCHAR2,C1C136P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
