OWNER,TABLE_NAME,PARTITION_NAME,OBJECT_TYPE,NUM_ROWS,BLOCKS,AVG_ROW_LEN,SAMPLE_SIZE,LAST_ANALYZED,STALE_STATS,GLOBAL_STATS,USER_STATS
CISADM,C1_NTF_TYPE_ALG,,TABLE,0,0,0,0,2026-02-03 17:44:37,NO,YES,NO
CISADM,C1_NTF_TYPE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:37,NO,YES,NO
CISADM,C1_NTF_TYPE_COMM_RTE_TYPE,,TABLE,15,4,30,15,2026-02-03 17:44:37,NO,YES,NO
CISADM,C1_NTF_TYPE_DVTYP,,TABLE,7,4,99,7,2026-02-03 17:44:37,NO,YES,NO
CISADM,C1_NTF_TYPE_L,,TABLE,14,8,60,14,2026-02-03 17:44:37,NO,YES,NO
CISADM,C1_OFFCYC_BGEN,,TABLE,29583,1920,432,29583,2026-02-03 17:44:37,NO,YES,NO
CISADM,C1_OFFCYC_BGEN_ADJ,,TABLE,2,5,31,2,2026-02-03 17:44:37,NO,YES,NO
CISADM,C1_OFFCYC_BGEN_BCHG,,TABLE,2,5,31,2,2026-02-03 17:44:37,NO,YES,NO
CISADM,C1_OFFCYC_BGEN_BSEG,,TABLE,0,0,0,0,2026-02-03 17:44:37,NO,YES,NO
CISADM,C1_OFFCYC_BGEN_CHAR,,TABLE,30597,768,81,30597,2026-02-03 17:44:37,NO,YES,NO
CISADM,C1_OFFCYC_BGEN_K,,TABLE,29583,,18,29583,2026-02-03 17:44:38,NO,YES,NO
CISADM,C1_OFFCYC_BGEN_LOG,,TABLE,34722,896,104,34722,2026-02-03 17:44:38,NO,YES,NO
CISADM,C1_OFFCYC_BGEN_LOG_PARM,,TABLE,33703,384,36,33703,2026-02-03 17:44:38,NO,YES,NO
CISADM,C1_OFFCYC_BGEN_SA,,TABLE,29580,384,29,29580,2026-02-03 17:44:38,NO,YES,NO
CISADM,C1_PA_RQST,,TABLE,20,5,222,20,2026-02-05 05:00:07,NO,YES,NO
CISADM,C1_PA_RQST_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:39,NO,YES,NO
CISADM,C1_PA_RQST_ELIG_RSLT,,TABLE,17,5,120,17,2026-02-05 05:00:10,NO,YES,NO
CISADM,C1_PA_RQST_K,,TABLE,20,,20,20,2026-02-05 05:00:10,NO,YES,NO
CISADM,C1_PA_RQST_LOG,,TABLE,88,5,71,88,2026-02-05 05:00:07,NO,YES,NO
CISADM,C1_PA_RQST_LOG_PARM,,TABLE,84,5,39,84,2026-02-05 05:00:09,NO,YES,NO
CISADM,C1_PA_RQST_REL_OBJ,,TABLE,28,5,182,28,2026-02-05 05:00:09,NO,YES,NO
CISADM,C1_PA_RQST_TYPE,,TABLE,6,4,218,6,2026-02-04 05:00:38,NO,YES,NO
CISADM,C1_PA_RQST_TYPE_ALG,,TABLE,14,4,46,14,2026-02-05 05:00:36,NO,YES,NO
CISADM,C1_PA_RQST_TYPE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:39,NO,YES,NO
CISADM,C1_PA_RQST_TYPE_DOWN_PAY_OPT,,TABLE,16,4,31,16,2026-02-03 17:44:39,NO,YES,NO
CISADM,C1_PA_RQST_TYPE_DOWN_PAY_OPT_L,,TABLE,32,8,36,32,2026-02-03 17:44:39,NO,YES,NO
CISADM,C1_PA_RQST_TYPE_L,,TABLE,12,8,97,12,2026-02-03 17:44:39,NO,YES,NO
CISADM,C1_PER_CONTDET,,TABLE,1790,50,179,1790,2026-02-03 17:44:39,NO,YES,NO
CISADM,C1_PER_CONT_DET_K,,TABLE,1789,,16,1789,2026-02-03 17:44:39,NO,YES,NO
CISADM,C1_PER_SS_PAYOPT,,TABLE,0,0,0,0,2026-02-03 17:44:39,NO,YES,NO
CISADM,C1_PER_SS_PAYOPT_K,,TABLE,0,,0,0,2026-02-03 17:44:39,NO,YES,NO
CISADM,C1_PREM_ACTIVITY_GTT,,TABLE,,,,,,,NO,NO
CISADM,C1_PROD,,TABLE,0,0,0,0,2026-02-03 17:44:39,NO,YES,NO
CISADM,C1_PROD_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:39,NO,YES,NO
CISADM,C1_PROD_COMP,,TABLE,0,0,0,0,2026-02-03 17:44:39,NO,YES,NO
CISADM,C1_PROD_COMP_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:39,NO,YES,NO
CISADM,C1_PROD_COMP_CHILD,,TABLE,0,0,0,0,2026-02-03 17:44:39,NO,YES,NO
CISADM,C1_PROD_COMP_ELIG_CRIT,,TABLE,0,0,0,0,2026-02-03 17:44:39,NO,YES,NO
CISADM,C1_PROD_COMP_ELIG_CRIT_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_PROD_COMP_ELIG_CRIT_L,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_PROD_COMP_L,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_PROD_ELIG_CRIT,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_PROD_ELIG_CRIT_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_PROD_ELIG_CRIT_L,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_PROD_L,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_PROD_RULE,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_PROD_RULE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_PROD_RULE_L,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_PROD_VER,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_PROD_VER_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_PROD_VER_K,,TABLE,0,,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_PROD_VER_L,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_PROD_VER_LOG,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_PROD_VER_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_PROD_VER_RULE,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_PROV_CONFIG_OPT,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_PROV_CONFIG_OPT_L,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_PROV_CONFIG_SATY,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_PROV_CONFIG_SATY_OVRD,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_QUESTION,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_QUESTION_ANSWER,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_QUESTION_ANSWER_L,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_QUESTION_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_QUESTION_L,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_RC_CALC_GTT,,TABLE,,,,,,,NO,NO
CISADM,C1_RC_CALC_LN_GTT,,TABLE,,,,,,,NO,NO
CISADM,C1_RC_CHAR_GTT,,TABLE,,,,,,,NO,NO
CISADM,C1_RC_READ_GTT,,TABLE,,,,,,,NO,NO
CISADM,C1_RC_SQ_GTT,,TABLE,,,,,,,NO,NO
CISADM,C1_RC_TRACE_GTT,,TABLE,,,,,,,NO,NO
CISADM,C1_REPRESENTATIVE,,TABLE,44,8,254,44,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_REPRESENTATIVE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_REPRESENTATIVE_L,,TABLE,88,8,34,88,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_REPRESENTATIVE_LOG,,TABLE,47,8,99,47,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_REPRESENTATIVE_LOG_PARM,,TABLE,49,8,30,49,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_REP_GRP_MEM,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_RESPONSE,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_RESPONSE_ANSWER,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_RESPONSE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_RESPONSE_K,,TABLE,0,,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_RESPONSE_LOG,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_RESPONSE_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_RS_POST_PROC,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_RS_POST_PROC_L,,TABLE,0,0,0,0,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_RS_PRE_PROC,,TABLE,185,8,26,185,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_RS_PRE_PROC_L,,TABLE,370,8,34,370,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_RS_RV2,,TABLE,141,8,35,141,2026-02-03 17:44:40,NO,YES,NO
CISADM,C1_RS_RV2_L,,TABLE,282,8,53,282,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_SA_CONT_PROD,,TABLE,0,0,0,0,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_SERVICE_CAT,,TABLE,0,0,0,0,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_SERVICE_CAT_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_SERVICE_CAT_L,,TABLE,0,0,0,0,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_SERVICE_CAT_SVC_CD,,TABLE,0,0,0,0,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_SERVICE_CODE,,TABLE,0,0,0,0,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_SERVICE_CODE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_SERVICE_CODE_L,,TABLE,0,0,0,0,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_SERVICE_CODE_QUESTION,,TABLE,0,0,0,0,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_SPR_MKT_OPT,,TABLE,0,0,0,0,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_SPR_MKT_OPT_SA,,TABLE,0,0,0,0,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_SS_CONT_OVRD,,TABLE,9,5,86,9,2026-04-17 05:00:19,NO,YES,NO
CISADM,C1_SS_CONT_OVRD_K,,TABLE,21,,16,21,2026-02-06 05:00:15,NO,YES,NO
CISADM,C1_TOU_MAP,,TABLE,1,5,124,1,2026-02-04 05:00:37,NO,YES,NO
CISADM,C1_TOU_MAP_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_TOU_MAP_DATA,,TABLE,0,0,0,0,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_TOU_MAP_DATA_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_TOU_MAP_K,,TABLE,1,,18,1,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_TOU_MAP_L,,TABLE,2,5,54,2,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_TOU_MAP_LOG,,TABLE,1,5,106,1,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_TOU_MAP_LOG_PARM,,TABLE,1,5,34,1,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_TOU_MAP_TMPLT,,TABLE,1,4,2138,1,2026-02-04 05:00:39,NO,YES,NO
CISADM,C1_TOU_MAP_TMPLT_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_TOU_MAP_TMPLT_L,,TABLE,2,8,66,2,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_TOU_MAP_TYPE,,TABLE,2,8,118,2,2026-02-04 05:00:37,NO,YES,NO
CISADM,C1_TOU_MAP_TYPE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_TOU_MAP_TYPE_L,,TABLE,4,8,52,4,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_TOU_MAP_TYPE_TMPLT,,TABLE,0,0,0,0,2026-02-03 17:44:41,NO,YES,NO
CISADM,C1_USAGE,,TABLE,27462,1882,508,27462,2026-05-22 05:02:12,NO,YES,NO
CISADM,C1_USAGE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:42,NO,YES,NO
CISADM,C1_USAGE_K,,TABLE,27456,,18,27456,2026-02-03 17:44:42,NO,YES,NO
CISADM,C1_USAGE_LOG,,TABLE,138221,2764,104,138221,2026-02-03 17:44:42,NO,YES,NO
CISADM,C1_USAGE_LOG_PARM,,TABLE,138221,1630,47,138221,2026-02-03 17:44:43,NO,YES,NO
CISADM,C1_USER_CIS_DIV,,TABLE,1,5,20,1,2026-02-03 17:44:43,NO,YES,NO
CISADM,C1_USER_TNDR_SRCE,,TABLE,0,0,0,0,2026-02-03 17:44:43,NO,YES,NO
CISADM,C1_WEB_USER,,TABLE,0,0,0,0,2026-02-03 17:44:43,NO,YES,NO
CISADM,C1_WEB_USER_ACCT,,TABLE,0,0,0,0,2026-02-03 17:44:43,NO,YES,NO
CISADM,C1_WEB_USER_ACCT_LOG,,TABLE,0,0,0,0,2026-02-03 17:44:43,NO,YES,NO
CISADM,C1_WEB_USER_ACCT_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:44:43,NO,YES,NO
CISADM,C1_WEB_USER_K,,TABLE,0,,0,0,2026-02-03 17:44:43,NO,YES,NO
CISADM,C1_WEB_USER_LOG,,TABLE,0,0,0,0,2026-02-03 17:44:43,NO,YES,NO
CISADM,C1_WEB_USER_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:44:43,NO,YES,NO
CISADM,CASE_PREM_CONTACT_RPT_CURR,,TABLE,14,5,649,14,2026-06-06 05:00:16,NO,YES,NO
CISADM,CI_ACCT,,TABLE,1049,50,266,1049,2026-06-06 05:00:32,NO,YES,NO
CISADM,CI_ACCT_ALERT,,TABLE,321,5,34,321,2026-02-03 17:44:43,NO,YES,NO
CISADM,CI_ACCT_APAY,,TABLE,1,5,80,1,2026-02-03 17:44:43,NO,YES,NO
CISADM,CI_ACCT_APAY_K,,TABLE,1,,16,1,2026-02-03 17:44:43,NO,YES,NO
CISADM,CI_ACCT_CHAR,,TABLE,1047,13,62,1047,2026-02-03 17:44:43,NO,YES,NO
CISADM,CI_ACCT_K,,TABLE,1044,,16,1044,2026-02-03 17:44:43,NO,YES,NO
CISADM,CI_ACCT_MGMT_GR,,TABLE,1,4,14,1,2026-02-03 17:44:44,NO,YES,NO
CISADM,CI_ACCT_MGMT_GR_L,,TABLE,2,8,31,2,2026-05-22 05:02:10,NO,YES,NO
CISADM,CI_ACCT_MGRP_RL,,TABLE,5,4,34,5,2026-02-03 17:44:44,NO,YES,NO
CISADM,CI_ACCT_MSG,,TABLE,3,5,22,3,2026-02-03 17:44:44,NO,YES,NO
CISADM,CI_ACCT_MSG_PRM,,TABLE,6,5,29,6,2026-02-03 17:44:44,NO,YES,NO
CISADM,CI_ACCT_PER,,TABLE,1045,20,101,1045,2026-02-03 17:44:44,NO,YES,NO
CISADM,CI_ACCT_REL_TYP,,TABLE,14,4,12,14,2026-02-03 17:44:44,NO,YES,NO
CISADM,CI_ACCT_REL_TYP_L,,TABLE,28,8,28,28,2026-02-03 17:44:44,NO,YES,NO
CISADM,CI_ACC_GRP,,TABLE,1,4,16,1,2026-02-03 17:44:44,NO,YES,NO
CISADM,CI_ACC_GRP_DAR,,TABLE,1,4,29,1,2026-02-03 17:44:44,NO,YES,NO
CISADM,CI_ACC_GRP_L,,TABLE,2,8,35,2,2026-02-03 17:44:44,NO,YES,NO
CISADM,CI_ACC_GRP_ROLE,,TABLE,0,0,0,0,2026-02-03 17:44:44,NO,YES,NO
CISADM,CI_ADJ,,TABLE,12242,244,129,12242,2026-02-03 17:44:44,NO,YES,NO
CISADM,CI_ADJT_ADJTPRF,,TABLE,90,8,21,90,2026-02-03 17:44:44,NO,YES,NO
CISADM,CI_ADJ_APREQ,,TABLE,3,5,220,3,2026-02-03 17:44:45,NO,YES,NO
CISADM,CI_ADJ_APREQ_K,,TABLE,36,,18,36,2026-02-03 17:44:45,NO,YES,NO
CISADM,CI_ADJ_CALC_LN,,TABLE,0,0,0,0,2026-02-03 17:44:45,NO,YES,NO
CISADM,CI_ADJ_CAN_RSN,,TABLE,7,8,8,7,2026-02-03 17:44:45,NO,YES,NO
CISADM,CI_ADJ_CAN_RSN_L,,TABLE,14,8,35,14,2026-02-03 17:44:45,NO,YES,NO
CISADM,CI_ADJ_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:45,NO,YES,NO
CISADM,CI_ADJ_CL_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:45,NO,YES,NO
CISADM,CI_ADJ_K,,TABLE,12242,,18,12242,2026-02-03 17:44:45,NO,YES,NO
CISADM,CI_ADJ_STG_CTL,,TABLE,0,8,0,0,2026-02-03 17:44:45,NO,YES,NO
CISADM,CI_ADJ_STG_CTL_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:45,NO,YES,NO
CISADM,CI_ADJ_STG_CTL_MSGP,,TABLE,0,0,0,0,2026-02-03 17:44:45,NO,YES,NO
CISADM,CI_ADJ_STG_UP,,TABLE,0,59,0,0,2026-02-03 17:44:45,NO,YES,NO
CISADM,CI_ADJ_STG_UP_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:45,NO,YES,NO
CISADM,CI_ADJ_STG_UP_MSGP,,TABLE,1500,16,26,1500,2026-02-03 17:44:45,NO,YES,NO
CISADM,CI_ADJ_TYPE,,TABLE,91,8,92,91,2026-02-03 17:44:45,NO,YES,NO
CISADM,CI_ADJ_TYPE_L,,TABLE,182,8,89,182,2026-02-03 17:44:45,NO,YES,NO
CISADM,CI_ADJ_TYP_PROF,,TABLE,3,4,12,3,2026-02-03 17:44:45,NO,YES,NO
CISADM,CI_ADJ_TYP_PROF_L,,TABLE,6,8,33,6,2026-02-03 17:44:45,NO,YES,NO
CISADM,CI_ADJ_TY_ALG,,TABLE,97,8,33,97,2026-02-03 17:44:45,NO,YES,NO
CISADM,CI_ADJ_TY_CHAR,,TABLE,1,4,53,1,2026-02-03 17:44:45,NO,YES,NO
CISADM,CI_ADM_RVW_SCH,,TABLE,1158,5,22,1158,2026-02-03 17:44:45,NO,YES,NO
CISADM,CI_ALERT_TYPE,,TABLE,13,8,18,13,2026-02-03 17:44:45,NO,YES,NO
CISADM,CI_ALERT_TYPE_L,,TABLE,26,8,44,26,2026-02-03 17:44:45,NO,YES,NO
CISADM,CI_ALG,,TABLE,6136,96,34,6136,2026-02-04 05:00:48,NO,YES,NO
CISADM,CI_ALG_L,,TABLE,12264,251,70,12264,2026-02-03 17:44:46,NO,YES,NO
CISADM,CI_ALG_PARM,,TABLE,8629,119,51,8629,2026-02-04 05:00:50,NO,YES,NO
CISADM,CI_ALG_TYPE,,TABLE,5741,119,57,5741,2026-02-03 17:44:46,NO,YES,NO
CISADM,CI_ALG_TYPE_L,,TABLE,11474,890,475,11474,2026-02-03 17:44:46,NO,YES,NO
CISADM,CI_ALG_TYPE_PRM,,TABLE,6766,72,26,6766,2026-02-04 05:00:47,NO,YES,NO
CISADM,CI_ALG_TYPE_PRM_L,,TABLE,13527,251,59,13527,2026-02-03 17:44:46,NO,YES,NO
CISADM,CI_ALG_VER,,TABLE,5807,64,29,5807,2026-02-04 05:00:47,NO,YES,NO
CISADM,CI_AM_ACTIVITY_TYPE,,TABLE,0,0,0,0,2026-02-03 17:44:47,NO,YES,NO
CISADM,CI_AM_ACTIVITY_TYPE_L,,TABLE,0,0,0,0,2026-02-03 17:44:47,NO,YES,NO
CISADM,CI_AM_REQ,,TABLE,0,0,0,0,2026-02-03 17:44:47,NO,YES,NO
CISADM,CI_AM_REQ_K,,TABLE,0,,0,0,2026-02-03 17:44:47,NO,YES,NO
CISADM,CI_AM_REQ_LOG,,TABLE,0,0,0,0,2026-02-03 17:44:47,NO,YES,NO
CISADM,CI_AM_REQ_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:44:47,NO,YES,NO
CISADM,CI_APAY_CLR_STG,,TABLE,0,0,0,0,2026-02-03 17:44:47,NO,YES,NO
CISADM,CI_APAY_CLR_STG_K,,TABLE,0,,0,0,2026-02-03 17:44:47,NO,YES,NO
CISADM,CI_APAY_RT_TYPE,,TABLE,2,4,103,2,2026-02-04 05:00:38,NO,YES,NO
CISADM,CI_APAY_RT_TYPE_L,,TABLE,4,8,46,4,2026-02-03 17:44:47,NO,YES,NO
CISADM,CI_APAY_SRC,,TABLE,11,4,85,11,2026-02-03 17:44:47,NO,YES,NO
CISADM,CI_APAY_SRC_L,,TABLE,22,8,69,22,2026-02-03 17:44:47,NO,YES,NO
CISADM,CI_APPR_PROF,,TABLE,2,4,1031,2,2026-02-04 05:00:39,NO,YES,NO
CISADM,CI_APPR_PROF_L,,TABLE,4,8,54,4,2026-02-03 17:44:47,NO,YES,NO
CISADM,CI_APPR_REQ,,TABLE,268,32,649,268,2026-02-03 17:44:47,NO,YES,NO
CISADM,CI_APPR_REQ_CHAR,,TABLE,0,0,0,0,2026-02-03 17:44:47,NO,YES,NO
CISADM,CI_APPR_REQ_K,,TABLE,268,,18,268,2026-02-03 17:44:47,NO,YES,NO
CISADM,CI_APPR_REQ_LOG,,TABLE,1625,64,108,1625,2026-02-03 17:44:47,NO,YES,NO
CISADM,CI_APPR_REQ_LOG_PARM,,TABLE,786,16,44,786,2026-02-03 17:44:47,NO,YES,NO
CISADM,CI_APP_SVC_ACC,,TABLE,11475,256,34,11475,2026-02-04 05:00:51,NO,YES,NO
CISADM,CI_APP_SVC_SCTY,,TABLE,3,4,35,3,2026-02-03 17:44:47,NO,YES,NO
CISADM,CI_APREQ_TYPE,,TABLE,2,4,19,2,2026-02-03 17:44:48,NO,YES,NO
CISADM,CI_APREQ_TYPE_L,,TABLE,4,8,29,4,2026-02-03 17:44:48,NO,YES,NO
CISADM,CI_ARC_ROOT_INST,,TABLE,0,0,0,0,2026-02-03 17:44:48,NO,YES,NO
CISADM,CI_ARC_ROOT_INST_K,,TABLE,0,,0,0,2026-02-03 17:44:48,NO,YES,NO
CISADM,CI_ARC_ROOT_OBJ,,TABLE,0,0,0,0,2026-02-03 17:44:48,NO,YES,NO
CISADM,CI_ARC_ROOT_OBJ_K,,TABLE,0,,0,0,2026-02-03 17:44:48,NO,YES,NO
CISADM,CI_ARC_ROOT_PK,,TABLE,0,0,0,0,2026-02-03 17:44:48,NO,YES,NO
CISADM,CI_AUDIT,,TABLE,1,5,152,1,2026-02-03 17:44:48,NO,YES,NO
CISADM,CI_AUDIT_K,,TABLE,1,,18,1,2026-02-03 17:44:48,NO,YES,NO
CISADM,CI_BAL_CTL_GRP,,TABLE,7,4,45,7,2026-05-22 05:02:10,NO,YES,NO
CISADM,CI_BAL_CTL_MEM,,TABLE,1874,27,57,1874,2026-02-03 17:44:48,NO,YES,NO
CISADM,CI_BAL_CTL_TMP,,TABLE,1583,22,43,1583,2026-02-03 17:44:48,NO,YES,NO
CISADM,CI_BANK,,TABLE,1,8,9,1,2026-02-04 05:00:18,NO,YES,NO
CISADM,CI_BANK_ACCOUNT,,TABLE,1,8,59,1,2026-02-03 17:44:48,NO,YES,NO
CISADM,CI_BANK_ACCOUNT_L,,TABLE,2,8,73,2,2026-02-03 17:44:48,NO,YES,NO
CISADM,CI_BANK_L,,TABLE,2,8,58,2,2026-02-04 05:00:28,NO,YES,NO
CISADM,CI_BATCH_CTRL,,TABLE,2766,103,154,2766,2026-02-04 05:00:49,NO,YES,NO
CISADM,CI_BATCH_CTRL_ALG,,TABLE,721,16,38,721,2026-02-04 05:00:42,NO,YES,NO
CISADM,CI_BATCH_CTRL_L,,TABLE,5528,508,579,5528,2026-02-03 17:44:48,NO,YES,NO
CISADM,CI_BATCH_CTRL_P,,TABLE,16155,256,45,16155,2026-02-04 05:00:55,NO,YES,NO
CISADM,CI_BATCH_CTRL_P_L,,TABLE,32288,1016,188,32288,2026-02-03 17:44:49,NO,YES,NO
CISADM,CI_BATCH_INST,,TABLE,176134,1408,46,176134,2026-05-23 05:00:32,NO,YES,NO
CISADM,CI_BATCH_JOB,,TABLE,1553,48,112,1553,2026-02-03 17:44:50,NO,YES,NO
CISADM,CI_BATCH_JOB_K,,TABLE,1553,,20,1553,2026-02-03 17:44:50,NO,YES,NO
CISADM,CI_BATCH_JOB_PRM,,TABLE,8138,71,43,8138,2026-02-03 17:44:50,NO,YES,NO
CISADM,CI_BATCH_RUN,,TABLE,170551,1280,48,170551,2026-02-03 17:44:50,NO,YES,NO
CISADM,CI_BATCH_THD,,TABLE,176037,1664,60,176037,2026-02-03 17:44:50,NO,YES,NO
CISADM,CI_BCHG_LINE_UP,,TABLE,0,0,0,0,2026-02-03 17:44:51,NO,YES,NO
CISADM,CI_BCHG_READ,,TABLE,0,0,0,0,2026-02-03 17:44:51,NO,YES,NO
CISADM,CI_BCHG_SQ,,TABLE,0,0,0,0,2026-02-03 17:44:51,NO,YES,NO
CISADM,CI_BCHG_UP,,TABLE,0,0,0,0,2026-02-03 17:44:51,NO,YES,NO
CISADM,CI_BCHG_UP_EXCP,,TABLE,0,0,0,0,2026-02-03 17:44:51,NO,YES,NO
CISADM,CI_BCHG_UP_OVRD,,TABLE,0,0,0,0,2026-02-03 17:44:51,NO,YES,NO
CISADM,CI_BCHG_UP_READ,,TABLE,0,0,0,0,2026-02-03 17:44:51,NO,YES,NO
CISADM,CI_BCHG_UP_SQ,,TABLE,0,0,0,0,2026-02-03 17:44:51,NO,YES,NO
CISADM,CI_BCHG_UP_XTYP,,TABLE,0,0,0,0,2026-02-03 17:44:51,NO,YES,NO
CISADM,CI_BCHG_UP_XTYP_L,,TABLE,0,0,0,0,2026-02-03 17:44:51,NO,YES,NO
CISADM,CI_BF,,TABLE,183,8,66,183,2026-02-03 17:44:51,NO,YES,NO
CISADM,CI_BFCH_TOUGRP,,TABLE,0,0,0,0,2026-02-03 17:44:51,NO,YES,NO
CISADM,CI_BF_CHAR,,TABLE,284,10,53,284,2026-02-03 17:44:51,NO,YES,NO
CISADM,CI_BF_CHAR_DST,,TABLE,0,0,0,0,2026-02-03 17:44:51,NO,YES,NO
CISADM,CI_BF_L,,TABLE,366,8,54,366,2026-02-03 17:44:51,NO,YES,NO
CISADM,CI_BF_VAL,,TABLE,780,24,52,780,2026-02-04 05:00:44,NO,YES,NO
CISADM,CI_BILL,,TABLE,41157,874,141,41157,2026-02-03 17:44:52,NO,YES,NO
CISADM,CI_BILL_CAN_RSN,,TABLE,10,4,11,10,2026-02-03 17:44:53,NO,YES,NO
