section,domain_name,Service_Agreement___Domain
section,workstream,Customer Operations

PHYSICAL_TABLES
domain_table_alias,physical_table
CI_SA_CONTERM,CI_SA_CONTERM
CI_TOU_CONT_VAL,CI_TOU_CONT_VAL
CI_SA,CI_SA
CI_ACCT,CI_ACCT
CI_ACCT_PER,CI_ACCT_PER
CI_PER_NAME,CI_PER_NAME
CI_PREM,CI_PREM
CI_SA_TYPE,CI_SA_TYPE
CI_BF_L,CI_BF_L
CI_TAX_EX_TYPE_L,CI_TAX_EX_TYPE_L
CI_TOU_GRP_L,CI_TOU_GRP_L
CI_TOU_L,CI_TOU_L
CI_LOOKUP_VAL_L,CI_LOOKUP_VAL_L
CI_LOOKUP_VAL_L_1,CI_LOOKUP_VAL_L
CI_BILL_CYC_L,CI_BILL_CYC_L
CI_CUST_CL_L,CI_CUST_CL_L
CI_COLL_CL_L,CI_COLL_CL_L
CI_CIS_DIVISION_L,CI_CIS_DIVISION_L
CI_PREM_TYPE_L,CI_PREM_TYPE_L
CI_SA_TYPE_L,CI_SA_TYPE_L
JoinTree_1,CI_SA_CONTERM

JOIN_TREE
join_tree,join_sequence,join_type,left_table,right_table,join_expression
1.7) Service Agreement Type Context,Days Before Exp,JoinTree_1.CI_SA_TYPE,DAYS_BEFORE_EXP,,
1.7) Service Agreement Type Context,Nb Elig Flag,JoinTree_1.CI_SA_TYPE,NB_ELIG_FLG,,
1.7) Service Agreement Type Context,Nb Monitor Flag,JoinTree_1.CI_SA_TYPE,NB_MONITOR_FLG,,
1.7) Service Agreement Type Context,Rate Srce Flag,JoinTree_1.CI_SA_TYPE,RATE_SRCE_FLG,,
1.7) Service Agreement Type Context,Stop Option Flag,JoinTree_1.CI_SA_TYPE,STOP_OPTION_FLG,,
1.7) Service Agreement Type Context,C1 Prepaid Meter Flag,JoinTree_1.CI_SA_TYPE,C1_PREPAID_METER_FLG,,
1.7) Service Agreement Type Context,Graph Uom Code,JoinTree_1.CI_SA_TYPE,GRAPH_UOM_CD,,
1.7) Service Agreement Type Context,Service Type,JoinTree_1.CI_SA_TYPE,SVC_TYPE_CD,,
1.7) Service Agreement Type Context,Pa Elig Flag,JoinTree_1.CI_SA_TYPE,PA_ELIG_FLG,,
1.7) Service Agreement Type Context,Use Alt Pa Cre Switch,JoinTree_1.CI_SA_TYPE,USE_ALT_PA_CRE_SW,,
1.) Descriptions,Contract Term Type Description,JoinTree_1.CI_LOOKUP_VAL_L,DESCR,,
1.) Descriptions,Bill Factor Description,JoinTree_1.CI_BF_L,DESCR,,
1.) Descriptions,Tax Exemption Type Description,JoinTree_1.CI_TAX_EX_TYPE_L,DESCR,,
1.) Descriptions,Time of Use Group Description,JoinTree_1.CI_TOU_GRP_L,DESCR,,
1.) Descriptions,Time of Use Description,JoinTree_1.CI_TOU_L,DESCR,,
1.) Descriptions,Service Agreement Status Description,JoinTree_1.CI_LOOKUP_VAL_L_1,DESCR,,
1.) Descriptions,Service Agreement Type Description,JoinTree_1.CI_SA_TYPE_L,DESCR,,
1.) Descriptions,Bill Cycle Description,JoinTree_1.CI_BILL_CYC_L,DESCR,,
1.) Descriptions,Customer Class Description,JoinTree_1.CI_CUST_CL_L,DESCR,,
1.) Descriptions,Collection Class Description,JoinTree_1.CI_COLL_CL_L,DESCR,,
1.) Descriptions,CIS Division Description,JoinTree_1.CI_CIS_DIVISION_L,DESCR,,
1.) Descriptions,Premise Type Description,JoinTree_1.CI_PREM_TYPE_L,DESCR,,
1.) Formulas,Distinct Service Agreement Contract Term,JoinTree_1,SA_CONTERM_DIST,,
1.) Formulas,Distinct TOU Contract Value,JoinTree_1,TOU_CONT_VAL_DIST,,
1.) Formulas,Distinct Service Agreement ID,JoinTree_1,SA_ID_DIST,,
1.) Formulas,Distinct Account ID,JoinTree_1,ACCT_ID_DIST,,
1.) Formulas,Main Customer Name,JoinTree_1,CUSTOMER_NAME,,
